ProdutoID,Produto, Preco 
1,Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio,"8.852,00"
2,Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas,"9.201,00"
3,Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas,"4.255,00"
4,Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v,"7.658,00"
5,Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas,"2.966,00"
6,Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas,"2.955,00"
7,Capacete Gometws Endorphine 2.0,"155,00"
8,Luva De Ciclismo - Gometws Sports,"188,00"
9,Bermuda Predactor 3Xu Pro,"115,00"
10,Camiseta Predactor 3Xu Multiplied,"135,00"
